slug,title,year,closure_strength,decade
a-soldiers-story-1984,A Soldiers Story,1984,-0.11632315178680008,1980s
a-star-is-born-2018,A Star Is Born,2018,0.5932525808028144,2010s
a-thin-line-between-love-and-hate-1996,A Thin Line Between Love And Hate,1996,-1.5511642451770804,1990s
a-time-to-kill-1996,A Time To Kill,1996,-0.310236584753755,1990s
a-view-to-a-kill-1985,A View To A Kill,1985,1.7940589146611798,1980s
about-alex-2014,About Alex,2014,1.774946583589898,2010s
abraham-lincoln-vampire-hunter-2012,Abraham Lincoln Vampire Hunter,2012,1.1231833410918595,2010s
ace-ventura-pet-detective-1994,Ace Ventura Pet Detective,1994,1.4419432291196415,1990s
action-jackson-1988,Action Jackson,1988,1.2349920200340399,1980s
ad-astra-2019,Ad Astra,2019,1.232718712424318,2010s
adaptation-2002,Adaptation,2002,0.9704973101392302,2000s
addams-family-values-1993,Addams Family Values,1993,1.4407480311444982,1990s
after-the-hunt-2025,After The Hunt,2025,1.5640386902453258,2020s
after-the-wedding-2019,After The Wedding,2019,1.0717235682886281,2010s
aftersun-2022,Aftersun,2022,1.6153849336995272,2020s
air-2023,Air,2023,0.4987739061367244,2020s
air-force-one-1997,Air Force One,1997,-0.42107428685222265,1990s
airplane-1980,Airplane,1980,-0.35409111484309486,1980s
airplane-ii-the-sequel-1982,Airplane Ii The Sequel,1982,0.7093991426212677,1980s
aladdin-1992,Aladdin,1992,1.2237405654521722,1990s
alex-cross-2012,Alex Cross,2012,0.31998773785645995,2010s
ali-2001,Ali,2001,0.9726525097504273,2000s
alien-3-1992,Alien 3,1992,0.10711311208543975,1990s
alien-covenant-2017,Alien Covenant,2017,0.22011383982614857,2010s
alien-resurrection-1997,Alien Resurrection,1997,1.602399962916176,1990s
aliens-1985,Aliens,1985,1.8029690954662994,1980s
aliens-vs-predator-requiem-2007,Aliens Vs Predator Requiem,2007,0.7160314385812134,2000s
aligarh-2016,Aligarh,2016,0.02446736093218589,2010s
all-is-true-2018,All Is True,2018,0.8563410285513857,2010s
all-of-us-strangers-2023,All Of Us Strangers,2023,-0.6733396438348778,2020s
all-quiet-on-the-western-front-2022,All Quiet On The Western Front,2022,1.0945706678001008,2020s
all-the-boys-love-mandy-lane-2006,All The Boys Love Mandy Lane,2006,-0.4768822709140833,2000s
all-the-money-in-the-world-2017,All The Money In The World,2017,2.159043800910606,2010s
all-the-old-knives-2022,All The Old Knives,2022,0.6973340959075216,2020s
almost-famous-2000,Almost Famous,2000,-0.8333614990897293,2000s
altered-states-1980,Altered States,1980,0.6918371468302629,1980s
amadeus-1984,Amadeus,1984,-0.6185165179456211,1980s
ambulance-2022,Ambulance,2022,-0.9358889490422102,2020s
amelie-2001,Amelie,2001,1.5669462512765482,2000s
american-animals-2018,American Animals,2018,1.6321579431335542,2010s
american-beauty-1999,American Beauty,1999,1.5658488444266254,1990s
american-fiction-2023,American Fiction,2023,-0.5114582758476456,2020s
american-hustle-2013,American Hustle,2013,-0.7216836724890326,2010s
american-pie-1999,American Pie,1999,2.2073507413909548,1990s
american-psycho-2000,American Psycho,2000,-1.9776165629770577,2000s
american-sniper-2014,American Sniper,2014,0.9067933523623748,2010s
american-ultra-2015,American Ultra,2015,0.10782373708599895,2010s
amistad-1997,Amistad,1997,0.19335282232508677,1990s
amour-2012,Amour,2012,-1.0854185625262935,2010s
amsterdam-2022,Amsterdam,2022,0.03319034258383561,2020s
an-american-werewolf-in-london-1981,An American Werewolf In London,1981,0.6154641645923584,1980s
anaconda-1997,Anaconda,1997,1.1824720284229,1990s
analyze-that-2002,Analyze That,2002,-0.08438444082512911,2000s
analyze-this-1999,Analyze This,1999,1.715474089901728,1990s
anastasia-1997,Anastasia,1997,0.35936060058278596,1990s
anchorman-the-legend-of-ron-burgundy-2004,Anchorman The Legend Of Ron Burgundy,2004,0.6069012774831068,2000s
angel-eyes-2001,Angel Eyes,2001,0.6951882795587726,2000s
anger-management-2003,Anger Management,2003,0.5229251912043366,2000s
animal-kingdom-2010,Animal Kingdom,2010,2.157174775590615,2010s
annabelle-2014,Annabelle,2014,0.01781093704018476,2010s
annette-2021,Annette,2021,0.38024486657442247,2020s
annihilation-2018,Annihilation,2018,1.5200576185347172,2010s
anora-2024,Anora,2024,-0.4932564159977162,2020s
another-48-hrs-1990,Another 48 Hrs,1990,1.2311440361654478,1990s
another-year-2010,Another Year,2010,-0.029918264735075056,2010s
antebellum-2020,Antebellum,2020,0.5420025857078312,2020s
anthropoid-2016,Anthropoid,2016,-0.7357551756566272,2010s
any-given-sunday-1999,Any Given Sunday,1999,2.433666665751337,1990s
argentina-1985-2022,Argentina 1985,2022,0.8832994301947767,2020s
argo-2012,Argo,2012,1.1706155221607843,2010s
armageddon-1998,Armageddon,1998,1.4028501915783806,1990s
armageddon-time-2022,Armageddon Time,2022,0.6230118051702559,2020s
armed-and-dangerous-1986,Armed And Dangerous,1986,2.023011857788526,1980s
army-of-darkness-1992,Army Of Darkness,1992,0.6372251063092439,1990s
arrival-2016,Arrival,2016,1.5940013822344188,2010s
as-good-as-it-gets-1997,As Good As It Gets,1997,1.0302996240015698,1990s
ask-the-dust-2006,Ask The Dust,2006,-0.16965022068183636,2000s
assassination-nation-2018,Assassination Nation,2018,0.4984625541805914,2010s
assault-on-precinct-13-2005,Assault On Precinct 13,2005,1.255725249436144,2000s
asteroid-city-2023,Asteroid City,2023,-0.8239290216746021,2020s
atomic-blonde-2017,Atomic Blonde,2017,0.6652550897352123,2010s
attack-the-block-2011,Attack The Block,2011,1.2369141095091742,2010s
august-osage-county-2013,August Osage County,2013,-0.54572339397217,2010s
avatar-2009,Avatar,2009,-0.34589964377112803,2000s
avengers-endgame-2019,Avengers Endgame,2019,1.7437908729481821,2010s
avp-alien-vs-predator-2004,Avp Alien Vs Predator,2004,0.4502394164015127,2000s
baby-boy-2001,Baby Boy,2001,1.3717584318932359,2000s
baby-driver-2017,Baby Driver,2017,-0.2700550387346506,2010s
babylon-2022,Babylon,2022,1.7850369713493026,2020s
back-to-the-future-1985,Back To The Future,1985,1.1416729841416002,1980s
bad-boys-1995,Bad Boys,1995,1.7637945946020186,1990s
bad-boys-for-life-2020,Bad Boys For Life,2020,2.0658300073436737,2020s
bad-lieutenant-1992,Bad Lieutenant,1992,-0.2290419886003509,1990s
bad-moms-2016,Bad Moms,2016,1.0561809920814447,2010s
bad-moon-1996,Bad Moon,1996,-0.2918246201522148,1990s
bad-santa-2003,Bad Santa,2003,1.3536642521943811,2000s
bad-teacher-2011,Bad Teacher,2011,0.9767054995175296,2010s
bad-times-at-the-el-royale-2018,Bad Times At The El Royale,2018,1.8997138987520303,2010s
barb-and-star-go-to-vista-del-mar-2021,Barb And Star Go To Vista Del Mar,2021,0.6490754588274757,2020s
barbarian-2022,Barbarian,2022,0.5890018818791786,2020s
barbershop-2002,Barbershop,2002,1.2422022308432876,2000s
barbie-2023,Barbie,2023,1.4330669681924193,2020s
barton-fink-1991,Barton Fink,1991,0.03905193264243886,1990s
basic-instinct-1992,Basic Instinct,1992,-0.33980237858339174,1990s
basic-instinct-2-2006,Basic Instinct 2,2006,0.6887749683287355,2000s
basket-case-1982,Basket Case,1982,-0.22860789991207486,1980s
batman-1989,Batman,1989,0.6571054283207076,1980s
batman-begins-2005,Batman Begins,2005,0.8989979196460236,2000s
batman-forever-1995,Batman Forever,1995,-0.16262537429685237,1990s
batman-mask-of-the-phantasm-1993,Batman Mask Of The Phantasm,1993,0.3475180985476246,1990s
batman-returns-1992,Batman Returns,1992,-0.026822165137744575,1990s
batman-robin-1997,Batman Robin,1997,-0.8452107807518706,1990s
battle-of-the-sexes-2017,Battle Of The Sexes,2017,0.2542482951600941,2010s
battlefield-earth-2000,Battlefield Earth,2000,0.28142059868667435,2000s
baywatch-2017,Baywatch,2017,1.0415022389763957,2010s
bean-1997,Bean,1997,0.03174212695879211,1990s
beau-is-afraid-2023,Beau Is Afraid,2023,-0.028888137857298213,2020s
beautiful-boy-2018,Beautiful Boy,2018,1.2470975754712954,2010s
beauty-and-the-beast-2017,Beauty And The Beast,2017,0.7242036333893229,2010s
beetlejuice-1988,Beetlejuice,1988,1.1222760292368772,1980s
before-midnight-2013,Before Midnight,2013,-0.9799864409499371,2010s
before-sunrise-1995,Before Sunrise,1995,-0.942409732589755,1990s
beginners-2010,Beginners,2010,-0.01946201857910619,2010s
being-john-malkovich-1999,Being John Malkovich,1999,0.22387386671121323,1990s
being-the-ricardos-2021,Being The Ricardos,2021,2.110915186622528,2020s
belfast-2021,Belfast,2021,1.31836103657634,2020s
belle-2013,Belle,2013,0.24693240590927712,2010s
better-man-2024,Better Man,2024,1.6179778215677854,2020s
beverly-hills-cop-1984,Beverly Hills Cop,1984,2.2088434849757617,1980s
big-1988,Big,1988,0.37810041013263473,1980s
big-fish-2003,Big Fish,2003,1.1905562154267104,2000s
big-time-adolescence-2020,Big Time Adolescence,2020,0.3267190423221862,2020s
big-trouble-in-little-china-1986,Big Trouble In Little China,1986,0.2769123161914664,1980s
bill-and-ted-face-the-music-2020,Bill And Ted Face The Music,2020,0.9787218218301464,2020s
bill-and-teds-bogus-journey-1991,Bill And Teds Bogus Journey,1991,0.8134487569661826,1990s
bill-and-teds-excellent-adventure-1989,Bill And Teds Excellent Adventure,1989,1.3854491618528135,1980s
bird-box-2018,Bird Box,2018,1.792510953409846,2010s
birdman-or-the-unexpected-virtue-of-ignorance-2014,Birdman Or The Unexpected Virtue Of Ignorance,2014,1.178930822985198,2010s
black-bag-2025,Black Bag,2025,-0.7833044027228598,2020s
black-panther-2018,Black Panther,2018,1.3262335595691548,2010s
black-panther-wakanda-forever-2022,Black Panther Wakanda Forever,2022,1.0512609074768244,2020s
black-swan-2010,Black Swan,2010,-1.2643850139802257,2010s
blackberry-2023,Blackberry,2023,-0.03389141262094256,2020s
blackkklansman-2018,Blackkklansman,2018,-0.5497072007536941,2010s
blade-1998,Blade,1998,1.1159302025997617,1990s
blade-runner-1982,Blade Runner,1982,1.2310285501492961,1980s
blade-runner-2049-2017,Blade Runner 2049,2017,0.8056453162883892,2010s
blades-of-glory-2007,Blades Of Glory,2007,1.3590163666365418,2000s
blankman-1994,Blankman,1994,1.2103532436389932,1990s
blindspotting-2018,Blindspotting,2018,-0.5587995884159054,2010s
blink-twice-2024,Blink Twice,2024,0.6745949451297351,2020s
blitz-2024,Blitz,2024,0.748349806255588,2020s
blonde-2022,Blonde,2022,-0.09984468302902794,2020s
blood-diamond-2006,Blood Diamond,2006,1.6463597517696158,2000s
bloodshot-2020,Bloodshot,2020,0.6676314272496069,2020s
blue-jasmine-2013,Blue Jasmine,2013,0.23727979923874515,2010s
blue-moon-2025,Blue Moon,2025,0.25930124073538613,2020s
blue-ruin-2014,Blue Ruin,2014,0.8113153137835102,2010s
blue-valentine-2010,Blue Valentine,2010,1.2677488758021016,2010s
blue-velvet-1986,Blue Velvet,1986,0.9885218313679467,1980s
body-heat-1981,Body Heat,1981,0.5676042077066202,1980s
bohemian-rhapsody-2018,Bohemian Rhapsody,2018,1.4355522984286195,2010s
bones-and-all-2022,Bones And All,2022,-0.4723992321163888,2020s
boogie-nights-1997,Boogie Nights,1997,-0.9399936568684616,1990s
booksmart-2019,Booksmart,2019,-0.1938410043449456,2010s
bookworm-2024,Bookworm,2024,1.8898075076716094,2020s
boomerang-1992,Boomerang,1992,-0.6760499160365856,1990s
booty-call-1997,Booty Call,1997,0.4146706353328904,1990s
borat-subsequent-moviefilm-2020,Borat Subsequent Moviefilm,2020,-0.555629276759812,2020s
born-on-the-fourth-of-july-1989,Born On The Fourth Of July,1989,0.887778403052121,1980s
bottoms-2023,Bottoms,2023,1.8056024470046412,2020s
bound-1996,Bound,1996,0.6947358286265587,1990s
bowfinger-1999,Bowfinger,1999,0.8315514958276359,1990s
boy-erased-2018,Boy Erased,2018,0.6773912473197635,2010s
boyhood-2014,Boyhood,2014,0.008685977991951394,2010s
boyz-n-the-hood-1991,Boyz N The Hood,1991,-0.8897681724553776,1990s
brads-status-2017,Brads Status,2017,0.763693649102485,2010s
bram-stokers-dracula-1992,Bram Stokers Dracula,1992,-0.28716809973044627,1990s
braveheart-1995,Braveheart,1995,0.8540582360671606,1990s
breach-2007,Breach,2007,-0.9091653911743612,2000s
breathe-2017,Breathe,2017,0.6503650630873825,2010s
brick-2005,Brick,2005,0.5739277883744687,2000s
bride-of-chucky-1998,Bride Of Chucky,1998,1.6780584795150049,1990s
bridesmaids-2011,Bridesmaids,2011,1.071678800773542,2010s
bridge-of-spies-2015,Bridge Of Spies,2015,2.083565266885876,2010s
bridget-joness-baby-2016,Bridget Joness Baby,2016,-0.005311647804356473,2010s
bridget-joness-diary-2001,Bridget Joness Diary,2001,0.814830031874762,2000s
bright-2017,Bright,2017,-0.007509060601597672,2010s
brightburn-2019,Brightburn,2019,0.6402323281333967,2010s
broadcast-news-1987,Broadcast News,1987,0.1597929499241919,1980s
brokeback-mountain-2005,Brokeback Mountain,2005,0.6818857916174244,2000s
broken-arrow-1996,Broken Arrow,1996,1.974684661036532,1990s
brooklyn-2015,Brooklyn,2015,-0.06531146925675133,2010s
buffy-the-vampire-slayer-1992,Buffy The Vampire Slayer,1992,-0.006708296257631252,1990s
bugonia-2025,Bugonia,2025,0.03544148676722861,2020s
buried-2010,Buried,2010,1.4530467974733963,2010s
burn-after-reading-2008,Burn After Reading,2008,-0.8921614937652173,2000s
burnt-2015,Burnt,2015,0.6397313454864957,2010s
caddyshack-1980,Caddyshack,1980,0.015353738984159732,1980s
call-me-by-your-name-2017,Call Me By Your Name,2017,-0.4841429772078162,2010s
can-you-ever-forgive-me-2018,Can You Ever Forgive Me,2018,0.15020898394775445,2010s
candyman-1992,Candyman,1992,0.6240178425208137,1990s
candyman-2021,Candyman,2021,0.35032519088575176,2020s
capernaum-2018,Capernaum,2018,-0.805796070943428,2010s
capote-2005,Capote,2005,-0.38669938349876376,2000s
captain-america-the-first-avenger-2011,Captain America The First Avenger,2011,0.9026508080964623,2010s
captain-fantastic-2016,Captain Fantastic,2016,1.249062537699383,2010s
carlitos-way-1993,Carlitos Way,1993,0.148665283632972,1990s
carnage-2011,Carnage,2011,0.04691600395717577,2010s
carol-2015,Carol,2015,1.0135293706843784,2010s
casino-1995,Casino,1995,0.00772827652591046,1990s
casino-royale-2006,Casino Royale,2006,0.2474952008728652,2000s
casper-1995,Casper,1995,0.09225474513674248,1990s
cassandro-2023,Cassandro,2023,0.675134537189102,2020s
cast-away-2000,Cast Away,2000,1.2999342424858797,2000s
catch-me-if-you-can-2002,Catch Me If You Can,2002,-1.1602221404689619,2000s
catherine-called-birdy-2022,Catherine Called Birdy,2022,1.7158175301779472,2020s
cb4-1993,Cb4,1993,-0.19418377886738203,1990s
challengers-2024,Challengers,2024,1.156109171324992,2020s
chaplin-1992,Chaplin,1992,1.2294453844192355,1990s
chariots-of-fire-1981,Chariots Of Fire,1981,0.925321648636589,1980s
charlie-and-the-chocolate-factory-2005,Charlie And The Chocolate Factory,2005,-0.7193867939989083,2000s
charlie-bartlett-2007,Charlie Bartlett,2007,0.9162867061694837,2000s
charlie-wilsons-war-2007,Charlie Wilsons War,2007,-0.5867930417019326,2000s
chasing-amy-1997,Chasing Amy,1997,2.5778784772406693,1990s
chef-2015,Chef,2015,0.2560867173597463,2010s
cherry-2021,Cherry,2021,1.2815274010482007,2020s
children-of-men-2006,Children Of Men,2006,0.08000814197875047,2000s
children-of-the-corn-1984,Children Of The Corn,1984,0.8136041278742416,1980s
childs-play-1988,Childs Play,1988,-0.023376722714333775,1980s
christine-1983,Christine,1983,1.580367821557798,1980s
christy-2025,Christy,2025,-0.41551082409065104,2020s
chronicle-2012,Chronicle,2012,1.4843927129405874,2010s
cinderella-man-2005,Cinderella Man,2005,1.4012147004316062,2000s
clear-and-present-danger-1994,Clear And Present Danger,1994,-1.64637122821413,1990s
clerks-1994,Clerks,1994,-0.9041909936230135,1990s
clerks-ii-2006,Clerks Ii,2006,1.747655619842787,2000s
clockers-1995,Clockers,1995,0.6288733436761658,1990s
cloud-atlas-2012,Cloud Atlas,2012,1.1254317733655315,2010s
cloverfield-2008,Cloverfield,2008,-0.6704541778099701,2000s
clue-1985,Clue,1985,0.7303516180344343,1980s
cmon-cmon-2021,Cmon Cmon,2021,0.29739022983372493,2020s
coco-2017,Coco,2017,1.8434622331353228,2010s
cocoon-1985,Cocoon,1985,1.9242884971900793,1980s
coda-2021,Coda,2021,0.7786076731935789,2020s
cold-mountain-2003,Cold Mountain,2003,0.5516792749767333,2000s
colette-2018,Colette,2018,-1.2057895073264784,2010s
collateral-2004,Collateral,2004,-0.5335885169035786,2000s
color-of-night-1994,Color Of Night,1994,0.2706111172269955,1990s
come-to-daddy-2019,Come To Daddy,2019,0.5233521710134128,2010s
coming-to-america-1988,Coming To America,1988,-0.07398651243523602,1980s
commando-1985,Commando,1985,0.050099286332704746,1980s
con-air-1997,Con Air,1997,0.9408536712386802,1990s
conclave-2024,Conclave,2024,1.6927211160304207,2020s
coneheads-1993,Coneheads,1993,0.831022970888357,1990s
constantine-2005,Constantine,2005,1.7738315850894173,2000s
contact-1997,Contact,1997,0.5575207779735453,1990s
contagion-2011,Contagion,2011,0.9995491562317609,2010s
cool-runnings-1993,Cool Runnings,1993,1.3165383698167519,1990s
copycat-1995,Copycat,1995,1.5259495272902008,1990s
coraline-2009,Coraline,2009,0.6184308103255772,2000s
corpse-bride-2005,Corpse Bride,2005,2.079062561386362,2000s
courage-under-fire-1996,Courage Under Fire,1996,0.7634852671121459,1990s
crash-2004,Crash,2004,1.7447464172649212,2000s
crawl-2019,Crawl,2019,1.1079014826071205,2010s
crazy-rich-asians-2018,Crazy Rich Asians,2018,1.1664543455050567,2010s
crazy-stupid-love-2011,Crazy Stupid Love,2011,1.436044340658038,2010s
creed-2015,Creed,2015,-0.3274039253055648,2010s
creed-ii-2018,Creed Ii,2018,0.9977997599233096,2010s
creed-iii-2023,Creed Iii,2023,0.04188284334295109,2020s
crimson-peak-2015,Crimson Peak,2015,1.1154410073472962,2010s
critters-1986,Critters,1986,0.48912914951704384,1980s
curly-sue-1991,Curly Sue,1991,-0.1869652923659907,1990s
cyrano-2021,Cyrano,2021,-0.048132763226664266,2020s
d2-the-mighty-ducks-1994,D2 The Mighty Ducks,1994,0.8235567084949951,1990s
d3-the-mighty-ducks-1996,D3 The Mighty Ducks,1996,1.3451648841201527,1990s
da-5-bloods-2020,Da 5 Bloods,2020,0.9119542744985468,2020s
dallas-buyers-club-2013,Dallas Buyers Club,2013,0.32031504332101934,2010s
dances-with-wolves-1990,Dances With Wolves,1990,-0.4886153458403171,1990s
daredevil-2003,Daredevil,2003,0.5847886217630902,2000s
dark-city-1998,Dark City,1998,1.462679497271969,1990s
darkest-hour-2017,Darkest Hour,2017,0.2357050301528131,2010s
darkman-1990,Darkman,1990,-0.1633158259891862,1990s
dawn-of-the-dead-2004,Dawn Of The Dead,2004,0.15222419785474506,2000s
dawn-of-the-planet-of-the-apes-2014,Dawn Of The Planet Of The Apes,2014,0.3397197343738167,2010s
dazed-and-confused-1993,Dazed And Confused,1993,0.2058362793565282,1990s
dead-poets-society-1989,Dead Poets Society,1989,-1.023682131797501,1980s
deadpool-2016,Deadpool,2016,-1.2407782935057832,2010s
deadpool-and-wolverine-2024,Deadpool And Wolverine,2024,1.6579057582813221,2020s
dear-white-people-2014,Dear White People,2014,1.1320122473012786,2010s
death-at-a-funeral-2007,Death At A Funeral,2007,1.8676409524211097,2000s
death-becomes-her-1992,Death Becomes Her,1992,1.172701045648822,1990s
death-note-2017,Death Note,2017,-0.46974594793682906,2010s
death-proof-2007,Death Proof,2007,0.6817139717896699,2000s
deepstar-six-1989,Deepstar Six,1989,0.8198619841163997,1980s
demolition-man-1993,Demolition Man,1993,1.0456994214172848,1990s
den-of-thieves-2018,Den Of Thieves,2018,0.8546700379002443,2010s
denial-2016,Denial,2016,1.4530595214537558,2010s
destroyer-2018,Destroyer,2018,0.7329774221819028,2010s
die-hard-1988,Die Hard,1988,0.17383125704420188,1980s
die-hard-2-1990,Die Hard 2,1990,1.4352317084891615,1990s
die-hard-with-a-vengeance-1995,Die Hard With A Vengeance,1995,0.5181248822981657,1990s
dinner-for-schmucks-2010,Dinner For Schmucks,2010,0.17403141874601802,2010s
dirty-girl-2010,Dirty Girl,2010,0.2660268618708923,2010s
disclosure-1994,Disclosure,1994,1.2760371577897713,1990s
disobedience-2018,Disobedience,2018,1.581009125321824,2010s
disorderlies-1987,Disorderlies,1987,1.2881679519750686,1980s
django-unchained-2012,Django Unchained,2012,1.4780815538841998,2010s
do-the-right-thing-1989,Do The Right Thing,1989,-1.0799605231085645,1980s
doctor-sleep-2019,Doctor Sleep,2019,0.9163646532968459,2010s
dogma-1999,Dogma,1999,1.717343052611434,1990s
dolemite-is-my-name-2019,Dolemite Is My Name,2019,1.4691164502361351,2010s
dominion-the-prequel-to-the-exorcist-2005,Dominion The Prequel To The Exorcist,2005,0.3283313167120664,2000s
donnie-brasco-1997,Donnie Brasco,1997,1.7910411820936911,1990s
donnie-darko-2001,Donnie Darko,2001,-0.6006026735278118,2000s
dont-look-up-2021,Dont Look Up,2021,0.37670533459514854,2020s
dont-worry-darling-2022,Dont Worry Darling,2022,0.5188635460203638,2020s
doom-2005,Doom,2005,1.6301443230676014,2000s
dope-2015,Dope,2015,0.6424245522071395,2010s
doubt-2008,Doubt,2008,-0.2000177464009464,2000s
downhill-2020,Downhill,2020,1.0574267333608642,2020s
downsizing-2017,Downsizing,2017,-0.5226885925888025,2010s
downton-abbey-2019,Downton Abbey,2019,1.5312545111534765,2010s
drag-me-to-hell-2009,Drag Me To Hell,2009,0.20506464715191294,2000s
dragonheart-1996,Dragonheart,1996,0.31485737346899434,1990s
dream-scenario-2023,Dream Scenario,2023,0.6139128942690377,2020s
dredd-2012,Dredd,2012,0.16209213895611768,2010s
dressed-to-kill-1980,Dressed To Kill,1980,-0.6080805913215425,1980s
drive-2011,Drive,2011,-0.1532836068332118,2010s
driving-miss-daisy-1989,Driving Miss Daisy,1989,1.1993555985759543,1980s
dumb-money-2023,Dumb Money,2023,-0.31272616492829025,2020s
dune-1984,Dune,1984,-0.12459336385161607,1980s
dune-2021,Dune,2021,0.6299885877593536,2020s
dunkirk-2017,Dunkirk,2017,0.1831730194922923,2010s
duplicity-2009,Duplicity,2009,0.4225280014087984,2000s
dutch-1991,Dutch,1991,1.7695858909572482,1990s
easy-a-2010,Easy A,2010,1.9395308542241754,2010s
ed-wood-1994,Ed Wood,1994,1.895646677582076,1990s
eddie-the-eagle-2016,Eddie The Eagle,2016,1.676079108374282,2010s
eddington-2025,Eddington,2025,2.0724842393466685,2020s
edge-of-tomorrow-2014,Edge Of Tomorrow,2014,1.7155970505575053,2010s
edward-scissorhands-1990,Edward Scissorhands,1990,0.9744226147320686,1990s
eighth-grade-2018,Eighth Grade,2018,0.6909622644725986,2010s
election-1999,Election,1999,0.1715815576092946,1990s
elemental-2023,Elemental,2023,0.7305297549905148,2020s
elvis-2022,Elvis,2022,-1.291165969354937,2020s
elysium-2013,Elysium,2013,0.3540569115550805,2010s
emancipation-2022,Emancipation,2022,-0.8657681198697589,2020s
emergency-2022,Emergency,2022,2.272156839188396,2020s
emilia-perez-2024,Emilia Perez,2024,0.22105552647786408,2020s
emma-2020,Emma,2020,1.025143861092212,2020s
empire-of-light-2022,Empire Of Light,2022,1.2150861323855007,2020s
encanto-2021,Encanto,2021,1.5420513529247248,2020s
encounter-2021,Encounter,2021,0.13339330527008336,2020s
end-of-watch-2012,End Of Watch,2012,0.2261683319910227,2010s
enough-said-2013,Enough Said,2013,0.24587499105071992,2010s
equity-2016,Equity,2016,0.33544673138284276,2010s
eraser-1996,Eraser,1996,1.0337459518918513,1990s
erin-brockovich-2000,Erin Brockovich,2000,1.8607256627354514,2000s
et-the-extra-terrestrial-1982,Et The Extra Terrestrial,1982,1.6609538452211146,1980s
eternal-sunshine-of-the-spotless-mind-2004,Eternal Sunshine Of The Spotless Mind,2004,-0.7279681858066568,2000s
event-horizon-1997,Event Horizon,1997,-0.6971678736638083,1990s
everything-everywhere-all-at-once-2022,Everything Everywhere All At Once,2022,0.9553822804608532,2020s
evil-dead-2013,Evil Dead,2013,0.5795091055348615,2010s
